track_id,acoustic,danceable,energetic,instrumental,lively,speechy,happy
1885,1,0,1,1,1,0,1
1886,0,0,1,1,0,0,0
1887,1,0,0,0,0,0,1
1888,1,0,1,1,0,0,0
1889,1,0,1,1,0,0,0
1890,0,0,1,1,0,0,0
1891,1,0,0,1,0,0,0
1892,1,0,0,1,0,0,1
1893,0,1,0,1,0,0,1
1894,1,0,0,1,0,0,0
1895,1,0,0,0,0,0,0
1896,1,1,0,1,0,0,1
1898,0,1,0,0,0,0,1
1899,0,0,0,0,0,0,0
1900,0,0,0,0,0,0,0
1901,0,0,0,0,0,0,0
1902,0,0,1,1,0,0,0
1909,1,0,0,1,0,0,0
1913,0,1,1,1,0,0,1
1914,0,0,0,1,0,0,0
1915,0,0,0,0,0,0,0
1916,0,1,0,1,1,0,0
1917,0,0,0,0,0,0,0
1918,0,0,0,0,0,0,0
1919,0,0,0,1,0,0,0
1920,1,0,0,1,0,0,0
1921,0,0,0,1,0,0,0
1922,0,1,0,0,0,0,0
1923,0,0,0,0,0,0,1
1924,0,0,1,1,0,0,0
1925,1,0,0,1,0,0,0
1926,1,0,0,1,0,0,0
1927,0,0,0,0,0,0,0
1928,0,0,1,1,0,0,0
1940,0,0,1,1,0,1,0
1941,1,0,0,1,0,0,1
1942,0,0,1,1,0,1,0
1943,0,0,1,1,0,0,0
1944,0,0,1,1,0,0,0
1945,1,0,1,0,0,0,0
1946,1,0,1,1,1,0,0
1947,0,0,1,1,0,0,0
1948,1,0,0,1,0,0,1
1949,1,0,0,1,0,0,1
1950,1,1,0,1,0,0,0
1951,1,0,1,0,0,0,0
1952,0,0,1,1,0,0,0
1953,1,1,0,1,0,0,0
1954,0,0,1,1,0,0,0
1955,1,0,0,1,0,0,0
1956,1,0,1,1,1,0,0
1957,1,1,0,0,0,0,0
1958,0,0,1,1,0,0,0
1959,1,0,1,1,0,0,0
1960,0,1,0,0,0,0,0
1961,1,0,0,1,0,0,0
1962,0,0,0,1,0,0,0
1975,1,0,0,1,0,0,0
1976,0,0,0,1,0,0,0
1977,1,0,0,1,0,0,0
2009,1,0,1,1,1,0,0
2010,0,0,1,0,0,0,0
2014,0,1,1,1,0,0,1
2016,0,1,1,0,1,0,1
2069,1,0,1,1,0,0,0
2070,1,0,1,1,1,0,0
2071,1,0,0,1,0,0,0
2072,0,0,0,1,0,0,0
2073,0,0,0,0,1,1,0
2074,1,0,0,1,0,0,0
2075,0,0,0,0,0,0,0
2076,0,0,0,1,0,0,0
2077,0,0,0,0,0,0,1
2078,0,0,0,1,0,0,0
2079,0,0,0,1,0,0,0
2080,0,0,0,0,0,0,0
2081,0,0,0,1,0,0,0
2082,0,0,0,1,0,0,0
2097,1,0,0,1,0,0,0
2120,1,0,0,0,1,1,0
2126,0,0,0,1,0,0,0
2127,0,0,0,1,0,0,0
2128,1,0,0,1,0,0,0
2129,1,0,0,1,0,0,0
3225,1,0,0,1,0,0,0
3256,0,1,0,1,0,0,1
3257,0,0,0,1,0,0,1
3258,0,1,0,1,0,0,0
3259,0,1,0,1,0,0,0
3260,1,1,0,1,0,0,0
3261,0,1,0,1,0,0,0
3262,0,0,0,1,0,0,0
3263,1,0,0,1,0,0,0
3264,1,0,0,1,0,0,0
3265,1,0,0,0,0,0,0
3266,1,0,0,0,0,0,0
3267,1,0,0,0,0,0,0
3270,1,0,0,1,0,0,0
3271,1,0,0,0,0,0,0
3272,1,0,0,0,0,0,0
3273,1,0,0,1,0,0,0
3274,1,0,0,1,0,0,0
3314,0,0,0,0,0,0,1
3315,0,0,0,1,1,1,0
3317,0,1,1,0,0,1,1
3318,1,1,0,0,1,1,1
3319,0,1,0,0,0,0,1
3320,0,1,0,0,0,1,1
3321,0,1,0,0,0,1,1
3322,0,1,0,0,0,1,0
3323,0,1,0,0,0,1,1
3324,1,0,0,0,0,1,1
3357,0,0,0,0,0,0,1
3358,1,1,0,0,0,0,1
3359,1,0,0,0,1,0,1
3360,0,0,0,0,0,0,1
3361,0,0,0,0,0,0,1
3362,1,0,0,0,0,1,1
3363,0,0,0,1,1,1,0
3364,0,0,0,0,1,1,0
3365,0,0,0,1,1,1,0
3367,0,0,0,0,0,0,0
3369,1,1,1,1,0,0,0
3372,1,0,0,1,0,0,0
3384,1,0,0,0,0,0,0
3386,0,1,0,0,0,0,0
3394,1,1,0,0,0,1,1
3396,1,1,0,0,0,1,1
3397,1,1,0,0,0,1,1
3398,1,1,0,0,1,1,0
3399,1,1,0,0,0,1,1
3401,1,0,0,0,0,0,0
3402,1,0,0,1,0,0,1
3403,1,0,0,0,0,0,0
3404,1,0,1,0,0,0,0
3405,1,0,0,1,0,0,0
3406,1,0,0,1,0,0,0
3407,1,0,0,0,0,0,0
3408,0,0,1,1,0,0,0
3424,1,0,0,0,0,1,0
3425,1,0,0,0,0,0,0
3426,1,0,0,0,0,0,0
3427,0,0,0,0,0,0,0
3428,1,0,0,0,0,0,0
3429,1,0,0,0,0,0,0
3430,1,0,0,0,0,0,0
3431,1,0,0,0,0,0,0
3432,1,0,0,0,0,0,0
3433,1,0,0,0,0,0,0
3435,1,0,0,0,0,0,0
3440,0,0,1,1,0,0,0
3443,1,0,0,0,0,0,0
3444,1,0,0,0,0,0,0
3445,1,0,0,0,0,0,0
3452,0,1,0,1,0,0,1
3453,0,1,0,1,0,0,1
3454,0,1,0,0,0,0,1
3455,0,1,0,1,0,0,0
3456,0,1,0,1,0,0,0
3457,0,1,0,0,0,0,1
3458,0,0,0,1,0,0,1
3467,0,0,0,1,0,0,0
3468,0,0,0,0,0,0,1
3469,1,0,0,1,0,0,1
3470,0,0,0,1,1,0,1
3471,0,0,0,0,0,0,1
3472,0,0,0,1,0,0,1
3473,1,0,0,1,0,0,1
3474,1,0,0,0,0,0,1
3475,0,0,0,1,1,0,1
3477,0,0,0,1,0,0,0
3478,0,0,0,1,0,0,1
3479,0,0,0,0,0,0,0
3488,1,0,0,0,0,0,0
3489,1,0,1,0,0,0,0
3490,1,0,0,1,0,0,0
3491,1,0,0,1,0,0,0
3492,1,0,0,0,0,0,0
3493,1,0,0,1,0,0,0
3494,0,0,0,0,0,0,1
3495,1,0,0,1,0,0,0
3496,1,0,0,0,0,0,0
3497,0,0,0,1,0,0,0
3498,1,0,0,1,0,0,0
3499,0,0,1,1,0,0,0
3501,0,0,0,1,0,0,0
3502,0,0,0,1,0,0,0
3503,0,0,0,0,0,0,0
3504,0,0,1,1,1,0,0
3505,0,0,0,1,0,0,0
3514,1,0,0,0,0,0,0
3515,1,1,1,1,0,0,1
3516,1,1,0,1,0,0,1
3517,1,1,0,0,0,0,0
3518,0,0,0,0,0,0,0
3519,1,0,0,1,0,0,0
3520,1,0,0,1,0,0,0
3521,1,0,0,1,0,0,0
3522,1,0,0,1,0,0,0
3551,1,0,1,1,0,0,0
3552,1,0,1,1,0,0,0
3553,1,0,1,1,1,0,0
3554,1,0,0,1,0,0,0
3556,1,0,0,1,0,0,0
3557,0,1,0,0,0,0,1
3558,1,0,0,1,0,0,0
3559,1,0,0,0,0,0,0
3560,1,0,0,1,0,0,0
3561,1,1,0,0,0,0,0
3562,1,0,0,0,0,0,0
3563,1,0,0,0,0,1,0
3564,1,0,0,0,0,0,0
3565,1,1,1,1,0,1,0
3566,0,1,0,0,0,0,0
3567,0,1,1,1,0,1,1
3568,1,0,0,0,0,0,0
3569,0,0,1,0,1,0,1
3570,0,1,1,0,1,1,0
3571,0,0,0,1,0,0,0
3572,0,0,1,0,0,0,0
3573,0,0,1,1,1,0,0
3574,1,0,0,0,0,0,0
3575,0,0,0,1,0,0,0
3586,1,1,0,0,1,0,1
3587,1,1,0,0,0,0,0
3588,1,0,0,0,0,0,0
3589,1,0,0,1,0,0,0
3590,1,0,0,0,0,0,0
3592,1,0,1,1,0,0,1
3593,0,0,0,1,0,0,1
3594,0,0,0,1,0,0,0
3595,1,1,0,1,0,0,0
3596,1,1,0,1,0,0,1
3597,1,0,0,1,0,0,1
3598,1,0,0,0,0,0,0
3599,1,1,0,1,0,0,1
3600,1,0,0,1,0,0,1
3602,1,0,0,0,0,0,0
3603,1,0,0,0,0,0,0
3604,1,0,1,1,0,0,0
3605,1,0,0,0,0,0,0
3606,1,1,1,0,0,0,0
3607,1,0,0,0,0,0,0
3608,1,0,0,0,1,0,0
3609,1,0,0,0,0,0,0
3612,1,0,1,0,0,0,1
3613,1,0,0,1,0,0,1
3614,1,0,0,1,1,0,1
3616,0,0,1,0,0,0,1
3617,1,1,0,1,0,0,1
3618,1,0,0,0,0,0,1
3619,1,0,1,1,0,0,1
3620,1,0,0,1,0,0,0
3621,1,0,0,0,0,0,0
3622,1,0,0,1,0,0,1
3624,1,0,0,1,0,0,0
3626,1,0,1,1,0,0,0
3627,1,0,0,1,0,0,0
3628,1,0,0,1,0,0,0
3629,1,0,0,1,0,0,0
3630,1,0,0,1,0,0,0
3631,1,0,0,0,0,0,0
3633,1,1,1,0,1,1,0
3634,1,0,1,0,0,0,0
3635,0,0,1,1,0,0,0
3636,1,0,1,0,1,0,0
3637,1,0,1,0,0,1,0
3638,1,0,1,0,0,0,0
3645,1,0,1,0,0,0,0
3646,1,0,0,0,0,0,1
3647,1,0,0,0,0,0,0
3648,1,1,1,0,0,0,0
3649,1,0,0,0,0,0,0
3650,1,1,1,0,0,0,1
3651,1,0,1,0,0,0,1
3653,1,1,1,0,0,0,1
3654,1,0,1,0,0,0,1
3655,1,0,0,0,0,0,0
3656,1,0,0,0,1,1,1
3657,1,0,1,1,0,0,0
3658,1,0,1,1,0,0,0
3659,1,0,0,0,1,0,0
3660,1,1,1,0,0,0,1
3661,0,0,1,1,0,0,0
3662,1,0,0,1,0,0,1
3663,1,1,0,0,0,1,0
3679,1,0,0,1,1,0,0
3680,0,0,1,1,0,0,0
3681,0,0,1,1,0,0,0
3682,1,0,0,0,0,0,0
3683,1,0,1,1,0,0,0
3684,0,0,1,1,1,0,0
3685,1,0,1,1,0,0,0
3686,0,0,0,0,0,0,0
3687,1,0,0,1,0,0,0
3688,1,0,1,1,0,0,0
3689,1,0,0,1,0,0,0
3690,0,0,0,0,0,0,1
3691,1,0,1,1,1,0,1
3694,0,0,1,1,0,0,0
3695,0,0,0,0,1,0,0
3696,1,0,0,1,0,0,1
3697,0,0,1,0,0,0,0
3698,1,0,1,1,0,0,1
3699,1,0,1,1,0,0,0
3700,0,0,1,0,0,0,0
3701,1,0,0,0,0,1,0
3702,1,0,1,0,0,0,0
3703,1,0,0,0,0,0,0
3704,1,0,0,0,1,1,1
3705,1,0,0,0,1,0,0
3707,1,0,0,1,0,0,0
3708,1,0,0,1,0,0,0
3710,1,0,0,1,0,0,0
3711,0,0,0,1,0,0,0
3727,0,0,0,1,0,0,0
3728,1,0,0,1,0,0,0
3729,1,0,1,1,0,1,0
3735,0,0,1,1,0,0,1
3736,0,0,1,1,0,0,0
3737,1,1,0,0,0,0,1
3738,1,1,0,0,0,0,0
3739,1,0,0,1,0,0,0
3741,0,0,1,1,0,0,1
3742,1,0,0,0,0,0,0
3743,0,0,0,0,1,0,0
3744,1,0,0,1,1,0,0
3745,0,0,0,1,0,0,1
3746,1,0,0,0,0,1,1
3749,0,0,1,1,0,0,1
3750,0,0,1,0,1,0,0
3751,0,0,1,0,0,0,1
3752,0,0,1,1,0,0,1
3753,1,0,0,1,0,0,0
3754,0,0,1,0,0,0,0
3755,0,0,0,0,0,0,0
3756,0,0,1,1,0,0,0
3758,0,0,1,0,0,0,0
3759,1,0,0,0,0,1,0
3760,0,0,1,0,0,0,0
3761,1,0,0,1,0,0,0
3762,0,0,0,1,1,0,0
3763,0,0,1,0,0,0,0
3764,0,0,0,1,0,0,0
3765,0,0,0,1,0,0,0
3766,0,0,0,1,0,0,0
3767,0,0,0,1,0,0,0
3768,1,1,0,1,0,0,0
3769,0,0,0,1,0,0,0
3770,1,0,0,1,0,0,0
3771,1,0,0,0,0,0,0
3772,1,0,0,1,0,0,1
3773,1,0,0,1,0,0,0
3780,1,1,0,0,0,0,0
3781,1,0,0,0,0,0,0
3782,1,0,0,0,0,0,0
3783,1,0,0,1,0,0,1
3784,1,0,0,1,0,0,1
3785,1,0,0,1,0,0,0
3786,1,1,0,1,0,0,0
3787,1,0,0,0,0,0,0
3788,1,0,0,1,0,0,0
3789,1,0,0,0,0,0,0
3790,1,0,0,0,0,0,0
3799,0,1,1,1,0,0,0
3800,1,0,0,1,0,1,0
3801,0,0,0,1,0,0,0
3802,0,0,1,1,0,0,0
3803,1,1,0,1,0,0,0
3804,0,1,1,1,0,0,0
3805,1,1,0,1,0,0,0
3806,0,1,1,1,0,1,0
3807,0,0,0,1,0,0,1
3808,0,1,0,1,0,1,1
3809,0,0,0,1,0,1,0
3810,1,0,1,0,0,0,0
3811,1,0,1,0,1,0,1
3812,1,0,1,0,1,0,1
3813,1,0,1,0,1,1,0
3814,1,0,1,0,0,1,1
3815,1,0,1,0,1,0,1
3817,1,0,1,0,1,0,0
3818,1,0,1,0,0,0,1
3819,1,0,1,0,1,0,1
3820,1,0,1,0,1,0,1
3821,1,0,0,0,0,0,1
3822,1,0,0,0,1,0,1
3823,1,0,0,0,0,1,0
3834,0,0,1,0,0,1,0
3835,0,0,1,0,0,0,0
3836,0,0,1,0,1,0,0
3837,0,0,1,1,1,0,0
3838,0,0,1,1,0,0,0
3839,0,0,1,1,1,0,0
3840,0,0,1,0,1,0,0
3841,1,0,0,1,0,0,0
3842,1,0,0,0,0,1,0
3843,1,0,0,1,0,0,0
3844,1,0,0,1,0,0,0
3845,1,0,0,1,0,0,0
3846,0,1,0,1,0,0,0
3854,1,0,0,0,0,0,0
3855,0,0,0,0,0,0,0
3856,1,1,0,0,1,0,0
3857,0,0,0,0,0,0,0
3859,0,0,0,0,1,0,1
3860,0,0,0,0,0,0,0
3861,0,0,0,0,0,0,0
3862,0,0,0,1,0,0,0
3863,0,0,0,0,1,0,1
3865,1,0,0,0,1,1,0
3866,1,0,0,1,0,0,0
3867,1,0,0,1,0,0,0
3868,0,0,1,0,0,0,0
3869,1,0,1,1,0,0,0
3870,0,0,1,1,0,0,0
3871,1,0,1,0,0,0,0
3872,1,0,1,1,0,0,0
3873,1,0,1,0,0,0,1
3874,1,0,0,0,0,0,0
3875,1,0,1,1,0,0,0
3876,1,0,0,0,0,0,0
3880,1,0,0,1,0,0,0
3882,0,0,0,1,0,0,0
3883,1,0,0,1,0,0,0
3884,1,0,0,1,0,0,0
3885,1,0,0,1,0,0,0
3887,0,0,1,0,1,0,0
3888,0,0,0,1,1,0,0
3889,0,0,1,0,0,0,0
3890,0,0,1,1,0,0,0
3891,0,0,1,1,1,0,0
3892,1,0,0,1,0,0,0
3893,0,0,1,0,0,0,0
3894,0,0,1,0,1,0,0
3902,1,0,0,0,0,0,0
3904,1,0,0,1,0,0,1
3905,1,0,0,1,0,0,0
3906,1,0,0,1,0,0,1
3908,1,0,0,1,0,0,0
3909,1,0,0,1,0,0,0
3910,1,0,0,1,0,0,0
3911,1,0,0,1,0,0,1
3912,1,0,0,1,0,0,0
3913,1,0,0,1,0,0,0
3914,1,0,0,0,0,0,0
3915,1,0,0,0,0,0,0
3916,1,0,0,0,0,0,0
3917,1,0,0,0,0,0,0
3918,1,0,0,0,0,0,0
3919,1,0,0,1,0,0,1
3920,1,1,0,1,0,0,0
3921,1,0,0,0,0,0,1
3922,0,0,1,1,0,1,0
3923,1,0,0,1,0,0,0
3924,1,0,0,0,0,0,0
3925,0,0,0,1,0,0,1
3926,1,1,0,0,0,0,1
3927,1,0,1,1,0,0,0
3928,1,1,0,0,0,0,0
3929,1,0,0,0,0,0,1
3930,0,0,1,0,0,0,0
3931,1,0,1,0,0,0,0
3932,1,0,1,0,0,0,0
3933,0,0,1,1,1,0,0
3934,0,0,1,0,0,0,0
3935,1,0,0,0,0,0,0
3936,1,0,0,0,0,0,0
3937,1,0,0,1,0,0,0
3939,1,0,1,0,0,0,0
3940,1,1,0,0,0,1,1
4000,1,0,0,0,0,0,0
4001,1,0,0,0,0,0,0
4002,1,0,0,0,0,0,0
4003,1,0,0,1,0,0,0
4004,1,0,0,1,0,0,1
4005,0,0,1,1,0,0,1
4013,1,0,0,0,0,0,0
4014,1,0,0,0,0,0,0
4015,1,0,0,0,0,0,0
4016,1,0,0,0,0,0,0
4017,1,0,0,0,1,0,0
4018,1,0,0,1,0,1,0
4038,1,0,1,1,0,0,1
4039,1,0,1,1,0,0,1
4041,1,0,0,0,0,0,0
4042,1,0,1,0,0,0,1
4043,1,0,0,1,0,0,1
4044,1,0,1,1,0,0,1
4045,0,0,0,0,1,0,1
4066,1,0,0,1,0,0,0
4067,1,0,0,1,0,0,1
4068,1,0,0,1,0,0,1
4069,1,0,0,1,0,0,0
4083,1,0,1,1,0,0,0
4084,1,0,1,1,0,0,0
4085,1,0,0,1,0,0,0
4086,1,0,1,1,0,0,0
4087,1,0,0,1,0,0,0
4088,1,0,0,1,0,0,0
4089,1,0,0,1,1,0,0
4090,1,0,1,1,0,0,0
4104,1,0,0,1,0,0,0
4105,1,0,0,1,0,0,0
4106,1,0,1,1,0,0,0
4107,1,0,0,0,0,0,0
4108,1,0,0,0,0,0,0
4109,1,0,0,0,1,0,1
4110,1,0,1,1,0,0,0
4111,1,0,0,1,1,0,0
4112,0,1,0,0,0,0,1
4113,0,0,0,0,0,0,0
4114,1,0,0,0,0,0,0
4116,1,0,0,1,0,0,0
4117,1,0,0,1,0,0,0
4118,1,0,0,1,0,0,0
4119,1,0,0,1,0,0,0
4125,0,0,0,0,0,1,0
4126,0,0,0,0,0,0,0
4127,0,0,0,0,0,0,0
4128,0,0,0,0,0,0,0
4129,0,0,0,0,0,1,0
4130,0,1,0,0,1,1,0
4131,0,0,0,0,1,0,0
4133,1,0,0,0,0,1,0
4134,0,0,0,0,0,0,0
4135,1,0,0,0,0,1,0
4151,1,1,0,1,1,0,1
4154,1,0,0,0,0,1,0
4155,1,0,0,0,0,0,1
4156,0,0,0,0,1,0,1
4157,0,1,0,0,0,0,1
4158,0,1,0,1,0,0,1
4159,0,1,1,0,1,0,0
4160,0,0,0,0,0,0,0
4161,1,0,1,0,1,0,0
4162,0,0,0,0,0,0,0
4192,1,0,0,1,0,0,0
4193,1,0,0,1,0,0,0
4194,1,0,0,1,0,0,0
4195,1,0,0,1,0,0,1
4196,1,0,0,1,0,0,0
4197,1,0,0,1,0,0,1
4198,1,0,0,1,0,0,0
4199,1,0,0,1,0,0,0
4200,1,0,0,1,0,0,0
4201,1,0,0,1,0,0,0
4202,1,0,0,1,0,0,0
4203,1,1,0,1,0,0,1
4204,1,1,0,1,0,0,0
4205,1,1,0,1,0,0,0
4206,1,1,0,0,0,0,0
4207,1,1,0,1,0,0,1
4208,1,1,0,1,0,0,1
4209,1,1,0,1,0,0,1
4210,1,1,0,0,0,0,1
4211,1,1,0,1,0,0,1
4212,1,1,0,1,0,0,0
4213,1,1,0,1,0,0,1
4214,0,0,1,1,0,0,0
4215,1,0,1,1,0,0,0
4216,1,0,1,1,0,0,0
4217,1,0,1,1,0,0,0
4218,1,0,1,0,0,0,1
4219,1,0,1,0,0,0,0
4220,1,0,0,0,0,0,0
4221,1,0,0,0,0,0,0
4222,1,0,0,0,0,0,0
4223,1,0,0,0,0,0,0
4224,1,0,0,0,0,0,0
4225,1,0,0,0,0,0,0
4226,1,1,0,0,0,0,0
4227,1,0,0,0,0,0,0
4228,1,0,0,0,0,0,0
4229,1,0,0,0,0,0,0
4230,1,0,0,0,0,0,0
4231,1,0,0,0,1,0,0
4243,0,0,0,0,0,0,0
4244,1,0,0,0,0,0,0
4245,1,0,0,0,0,0,0
4246,1,0,1,0,0,0,1
4247,1,0,0,0,1,1,1
4249,1,0,1,1,0,0,1
4250,0,0,0,0,1,0,1
4251,1,0,0,0,1,1,1
4252,0,0,0,0,1,0,1
4253,1,0,0,0,0,1,1
4254,1,0,0,0,0,0,1
4255,1,0,0,0,0,0,0
4256,1,0,0,0,1,1,0
4257,0,0,0,0,0,0,1
4258,1,0,0,0,0,1,1
4263,0,0,1,0,0,0,0
4264,0,0,1,0,0,0,0
4265,0,0,1,0,0,0,0
4266,0,0,0,0,0,0,0
4267,0,0,0,0,0,0,0
4268,0,0,0,0,0,0,0
4269,0,0,1,0,0,0,0
4270,0,0,0,0,0,0,0
4271,0,0,1,0,0,0,0
4272,0,0,0,0,0,0,0
4273,0,0,1,0,0,0,0
4274,0,0,1,0,0,0,0
4275,0,0,0,0,0,0,0
4284,1,0,1,0,1,0,0
4285,1,0,1,1,0,0,1
4330,1,0,1,1,0,0,0
4331,1,0,1,1,0,0,0
4332,0,0,0,0,1,0,0
4333,1,0,1,0,0,0,0
4335,1,0,0,0,0,0,0
4336,1,0,0,0,1,1,0
4344,0,0,0,0,0,0,1
4345,0,1,1,0,0,0,1
4346,1,1,0,0,0,0,1
4347,0,0,1,0,0,0,0
4348,0,0,0,1,0,0,1
4349,0,0,0,1,0,0,0
4350,0,0,1,0,0,0,1
4363,0,0,1,0,1,0,0
4364,0,0,1,1,0,0,0
4365,1,0,1,1,1,0,0
4366,1,0,1,1,1,0,0
4367,0,0,0,1,0,0,0
4368,1,0,1,1,1,0,0
4369,0,0,1,1,0,0,0
4370,0,0,1,1,1,0,0
4371,0,0,1,1,0,0,0
4372,0,0,1,1,0,0,0
4373,0,0,1,0,1,0,0
4374,1,0,0,0,0,1,0
4375,1,0,0,0,0,0,0
4376,1,0,0,1,0,0,0
4377,1,1,0,0,0,0,0
4378,1,0,0,0,0,0,1
4379,1,0,0,0,0,0,0
4380,1,0,0,0,0,0,0
4381,1,0,0,1,0,0,0
4382,1,0,0,0,0,0,0
4383,1,0,1,0,0,0,1
4384,1,0,0,1,0,0,0
4385,1,0,1,0,1,0,0
4386,1,1,0,0,0,0,0
4387,1,1,0,1,0,0,1
4388,0,0,1,0,0,0,1
4389,1,0,0,1,0,0,0
4400,1,0,0,1,0,0,0
4401,1,1,0,0,0,0,1
4402,1,1,0,0,0,0,0
4403,1,1,0,0,0,0,0
4404,1,1,0,1,0,0,0
4405,1,1,0,0,0,0,1
4406,1,0,0,1,0,0,0
4407,1,1,0,1,1,0,0
4408,1,1,0,1,0,0,0
4409,1,0,0,0,0,0,0
4410,1,0,0,0,0,0,0
4411,1,0,0,0,0,0,1
4412,1,0,0,0,0,0,0
4413,1,0,0,0,0,0,1
4414,0,1,0,0,0,0,1
4416,1,1,0,0,0,1,0
4417,1,0,1,0,0,0,1
4418,1,0,0,0,1,0,0
4419,0,1,0,0,0,0,1
4420,0,0,1,0,0,0,1
4421,0,0,0,0,1,0,0
4422,1,1,0,0,0,0,0
4423,1,0,0,0,1,0,1
4424,1,0,1,0,0,0,1
4425,0,0,1,0,0,0,0
4426,1,0,0,0,0,1,1
4427,1,0,1,0,0,0,0
4428,0,0,1,0,1,0,1
4429,1,0,0,0,0,0,0
4430,1,0,0,0,0,0,0
4431,1,0,1,1,0,0,1
4432,0,0,0,0,0,0,0
4433,1,0,1,1,0,0,0
4434,1,0,1,1,1,0,0
4435,1,0,0,1,0,0,0
4436,1,0,0,1,1,0,1
4437,1,0,0,1,0,0,0
4438,1,0,1,0,1,0,1
4443,0,0,1,1,0,0,0
4444,1,0,0,1,0,0,0
4445,1,0,0,1,0,0,1
4446,1,0,0,0,0,0,0
4447,1,0,0,0,0,1,0
4449,1,0,0,0,0,1,0
4450,1,0,0,1,0,0,0
4451,1,0,0,1,1,0,0
4452,1,0,0,0,0,1,1
4453,1,0,0,1,0,0,0
4454,1,0,0,0,1,1,0
4463,1,0,0,0,0,0,0
4464,1,0,0,1,1,0,0
4465,0,0,0,0,0,0,0
4466,0,0,0,0,1,0,1
4468,0,0,0,0,0,0,1
4469,0,0,0,0,0,0,0
4471,1,0,0,0,1,1,0
4484,0,0,1,0,0,0,0
4485,0,0,0,0,1,0,0
4486,0,0,0,1,0,0,0
4487,0,0,0,0,0,0,0
4488,0,0,1,1,0,0,1
4489,0,0,0,0,1,0,0
4490,0,0,0,1,0,0,0
4491,0,0,0,0,0,0,0
4492,0,0,0,0,0,0,0
4493,0,0,0,1,0,0,0
4494,1,0,0,0,0,1,0
4495,1,0,1,0,0,0,0
4496,1,0,0,0,0,0,1
4497,1,0,1,0,0,0,0
4498,1,0,0,0,0,0,0
4499,1,0,0,0,0,0,0
4500,0,0,0,1,0,0,0
4501,0,0,0,1,1,0,0
4502,0,0,0,0,0,0,0
4503,1,0,0,0,0,0,0
4515,1,0,0,0,0,0,0
4517,1,0,0,0,1,1,0
4518,1,1,0,0,0,1,0
4519,0,0,0,1,1,0,0
4520,0,0,0,0,0,0,0
4521,0,1,0,1,0,0,1
4522,1,0,0,1,1,0,0
4536,1,0,0,0,0,0,0
4537,1,0,0,0,0,0,0
4538,0,0,0,0,0,0,1
4539,1,0,0,0,0,0,0
4540,0,1,0,0,0,1,1
4541,1,0,1,1,0,0,0
4542,1,0,0,1,0,0,0
4544,0,0,1,1,0,0,0
4599,1,0,0,1,1,0,0
4600,1,0,1,1,0,0,0
4601,1,0,1,1,0,0,0
4602,1,0,1,1,0,0,0
4603,1,0,0,1,0,0,0
4604,1,0,1,1,0,0,1
4605,1,0,1,1,0,0,0
4606,1,0,1,1,0,0,0
4607,1,1,0,0,0,0,0
4682,0,0,1,1,1,0,0
4683,1,0,1,1,0,1,0
4684,0,0,1,1,1,0,0
4685,0,0,0,1,0,0,0
4686,0,0,1,0,1,0,0
4687,0,0,0,1,1,0,0
4688,0,0,0,1,0,0,0
4691,0,0,0,1,0,0,0
4692,1,0,0,0,1,0,0
4693,0,0,0,0,0,0,0
4694,0,0,0,1,0,0,0
4695,1,0,0,1,0,1,0
4696,0,0,0,1,0,0,0
4697,0,0,1,1,0,1,0
4698,0,1,0,1,0,0,0
4699,0,0,1,0,1,0,1
4700,1,0,0,0,0,0,0
4701,1,0,0,1,0,0,0
4702,0,1,1,0,0,0,1
4703,1,0,0,1,0,0,1
4704,1,0,0,0,1,1,0
4705,1,0,0,0,0,0,0
4706,1,0,0,1,0,0,0
4707,0,1,0,1,0,0,0
4708,0,0,0,1,0,0,1
4709,0,0,0,1,1,0,0
4712,0,0,0,1,1,0,0
4713,0,0,1,1,1,0,0
4714,1,0,0,1,0,0,0
4715,1,0,1,1,0,0,0
4716,1,1,1,1,0,0,0
4717,1,0,0,1,0,0,0
4718,1,0,0,1,1,0,1
4719,1,0,0,1,1,0,1
4720,1,0,0,0,0,0,0
4721,0,0,0,1,1,0,0
4722,0,0,1,1,0,0,0
4723,1,1,0,0,0,0,0
4736,1,0,0,1,0,0,0
4751,0,0,0,0,0,0,0
4752,0,0,0,1,0,0,1
4759,1,0,0,1,0,0,1
4760,1,0,0,1,1,0,0
4761,1,0,0,0,0,0,0
4762,1,0,0,0,0,0,0
4763,1,0,0,1,0,0,0
4764,1,0,0,0,1,0,0
4765,0,0,0,0,1,0,0
4766,1,0,1,0,1,0,0
4767,1,0,0,0,1,0,0
4768,0,0,1,1,1,0,1
4769,1,0,0,0,0,0,0
4770,0,0,0,0,0,0,0
4771,0,0,0,0,0,0,0
4772,1,0,0,0,1,0,0
4773,1,0,0,0,0,1,0
4774,1,0,0,0,0,0,0
4776,1,0,1,1,0,0,1
4777,1,0,0,0,1,0,0
4778,1,0,0,1,0,0,0
4779,1,0,0,0,0,0,1
4780,1,0,0,1,1,0,1
4781,1,0,0,1,0,0,1
4782,0,1,0,0,1,0,1
4783,1,0,0,0,1,0,1
4784,1,0,1,1,1,0,1
4785,1,0,0,0,1,0,1
4786,1,0,1,0,0,0,1
4787,1,0,1,1,1,0,1
4788,1,0,0,0,1,0,1
4789,1,0,0,0,0,0,1
4790,0,0,1,0,1,0,0
4791,1,0,0,1,0,0,0
4792,1,0,1,0,1,0,1
